Duration,Saving accounts,Purpose,Age
1.967707699291102,0,0,1.3387791269168896
2.8317738220178565,0,1,1.3153922153677147
2.8317738220178565,0,0,1.2540080866782453
3.1233232174129753,0,2,1.3169215802347252
3.759768567532264,0,3,1.3335625306966554
3.1233232174129753,0,2,1.271663644461409
3.759768567532264,0,2,1.275371314354876
3.3665599386009517,0,1,1.2881287394191032
3.1233232174129753,0,1,1.2634644268974389
4.660591553947546,1,1,1.278851600619066
3.3665599386009517,0,0,1.32250100580925
3.575806585256981,0,0,1.3121479532863185
1.967707699291102,0,0,1.2908883621771035
2.9355843531897885,1,0,1.3387791269168896
3.1233232174129753,1,1,1.2634644268974389
2.7198917612107327,0,1,1.30060087484368
2.4656529392589284,0,0,1.271663644461409
2.8317738220178565,1,1,1.2634644268974389
4.072888477997879,0,1,1.310424924139942
1.967707699291102,0,0,1.3067538571971806
3.6396088230225643,2,0,1.310424924139942
1.967707699291102,2,4,1.337134711937268
4.072888477997879,0,5,1.2821258466495191
3.759768567532264,0,1,1.2908883621771035
3.3665599386009517,0,4,1.321180764146876
3.759768567532264,0,0,1.3387791269168896
4.072888477997879,0,5,1.340339325307313
3.759768567532264,0,1,1.2821258466495191
4.558849189507788,0,5,1.2959886411251378
5.0927080834292475,0,1,1.3379678914501736
1.967707699291102,1,1,1.2821258466495191
3.759768567532264,0,2,1.275371314354876
4.558849189507788,0,1,1.3316169330658336
3.759768567532264,2,1,1.2821258466495191
3.759768567532264,0,1,1.275371314354876
4.334121262436041,0,0,1.3261997852184382
1.967707699291102,0,0,1.2852127444791561
2.8317738220178565,0,0,1.3326040564586377
4.756421746093093,0,0,1.293504503263899
2.8317738220178565,0,1,1.2881287394191032
2.8317738220178565,0,2,1.3153922153677147
2.8317738220178565,0,1,1.2487081665821491
2.4656529392589284,0,6,1.3121479532863185
3.3665599386009517,3,5,1.30060087484368
3.3665599386009517,0,7,1.3169215802347252
4.756421746093093,0,1,1.3027464378086266
3.1233232174129753,2,2,1.2487081665821491
2.1545722774999625,0,0,1.3183939738660693
3.759768567532264,0,1,1.3067538571971806
2.9355843531897885,0,5,1.2821258466495191
2.8317738220178565,0,1,1.340339325307313
2.8317738220178565,2,1,1.3027464378086266
1.967707699291102,1,0,1.278851600619066
4.072888477997879,0,2,1.293504503263899
3.575806585256981,0,1,1.2881287394191032
4.334121262436041,0,5,1.3047951824123656
3.759768567532264,0,2,1.2881287394191032
3.3665599386009517,0,0,1.275371314354876
3.759768567532264,2,2,1.293504503263899
3.1233232174129753,0,0,1.329551118416736
1.967707699291102,0,0,1.2821258466495191
1.967707699291102,2,2,1.293504503263899
2.8317738220178565,1,1,1.278851600619066
3.3665599386009517,0,5,1.310424924139942
4.334121262436041,0,6,1.278851600619066
3.759768567532264,0,2,1.278851600619066
2.4656529392589284,1,1,1.2852127444791561
2.598483803475251,0,1,1.32250100580925
4.756421746093093,0,6,1.3250081935473457
3.1233232174129753,0,1,1.2881287394191032
4.072888477997879,3,2,1.3326040564586377
3.759768567532264,0,2,1.3261997852184382
3.1233232174129753,0,6,1.310424924139942
2.8317738220178565,1,0,1.30060087484368
3.1233232174129753,0,0,1.2959886411251378
4.756421746093093,0,1,1.3138023032655826
2.4656529392589284,0,1,1.30060087484368
2.8317738220178565,0,2,1.3305997786489432
1.967707699291102,0,1,1.3047951824123656
3.759768567532264,1,0,1.293504503263899
3.1233232174129753,0,1,1.2821258466495191
3.759768567532264,0,1,1.2634644268974389
3.759768567532264,0,1,1.3047951824123656
4.558849189507788,2,2,1.3027464378086266
2.8317738220178565,0,1,1.3047951824123656
2.8317738220178565,0,0,1.2983510329064119
4.45036590196868,1,1,1.3183939738660693
4.334121262436041,0,5,1.2881287394191032
3.759768567532264,0,0,1.2821258466495191
3.3665599386009517,0,1,1.3153922153677147
2.8317738220178565,3,1,1.2908883621771035
2.8317738220178565,0,2,1.3250081935473457
4.756421746093093,0,6,1.2908883621771035
2.8317738220178565,0,0,1.271663644461409
2.598483803475251,0,1,1.278851600619066
1.967707699291102,1,1,1.3273528673834307
4.072888477997879,1,5,1.275371314354876
1.967707699291102,0,0,1.2821258466495191
2.8317738220178565,0,2,1.2589118459276252
3.759768567532264,1,5,1.3027464378086266
3.759768567532264,0,2,1.3305997786489432
3.1233232174129753,1,7,1.271663644461409
3.3665599386009517,0,2,1.3183939738660693
4.558849189507788,0,7,1.3395693207497823
2.4656529392589284,0,0,1.3047951824123656
3.759768567532264,0,0,1.2821258466495191
3.759768567532264,2,0,1.2821258466495191
4.334121262436041,0,4,1.2852127444791561
2.8317738220178565,0,1,1.30060087484368
2.598483803475251,0,1,1.2908883621771035
2.8317738220178565,0,0,1.271663644461409
2.8317738220178565,0,1,1.271663644461409
3.759768567532264,2,0,1.3326040564586377
4.756421746093093,0,0,1.2589118459276252
3.5092184004856635,0,1,1.3353986377470721
3.1233232174129753,2,1,1.3027464378086266
2.598483803475251,0,1,1.3183939738660693
4.756421746093093,3,0,1.278851600619066
3.3665599386009517,0,2,1.3153922153677147
2.8317738220178565,0,2,1.2677040996656963
4.334121262436041,1,1,1.2881287394191032
2.8317738220178565,0,0,1.2677040996656963
2.4656529392589284,0,1,1.2821258466495191
2.1545722774999625,0,0,1.30060087484368
4.072888477997879,0,0,1.271663644461409
3.575806585256981,0,0,1.2821258466495191
3.3665599386009517,0,2,1.275371314354876
3.0324637254170974,0,1,1.2589118459276252
4.756421746093093,0,6,1.3250081935473457
3.759768567532264,0,0,1.271663644461409
4.334121262436041,0,1,1.2983510329064119
3.1233232174129753,2,5,1.278851600619066
2.8317738220178565,0,2,1.271663644461409
3.3665599386009517,0,0,1.2852127444791561
4.558849189507788,0,2,1.3183939738660693
3.759768567532264,0,1,1.2908883621771035
3.759768567532264,0,1,1.32250100580925
2.8317738220178565,0,0,1.30060087484368
4.334121262436041,0,0,1.3027464378086266
2.3188567655608185,0,3,1.3261997852184382
4.756421746093093,0,3,1.293504503263899
2.8317738220178565,0,0,1.3237760126317946
2.8317738220178565,0,6,1.3183939738660693
4.334121262436041,0,5,1.3362786321197675
3.575806585256981,0,5,1.3086285827632334
3.759768567532264,0,1,1.329551118416736
3.3665599386009517,0,2,1.310424924139942
3.759768567532264,1,0,1.275371314354876
1.967707699291102,1,0,1.3138023032655826
2.8317738220178565,0,2,1.3305997786489432
3.759768567532264,0,3,1.310424924139942
2.8317738220178565,0,1,1.3067538571971806
3.759768567532264,0,1,1.3153922153677147
4.334121262436041,0,5,1.3027464378086266
2.7198917612107327,3,2,1.2487081665821491
1.967707699291102,0,1,1.329551118416736
3.3665599386009517,0,2,1.3169215802347252
3.3665599386009517,0,2,1.2589118459276252
2.8317738220178565,0,1,1.321180764146876
4.558849189507788,0,0,1.275371314354876
3.1233232174129753,2,0,1.321180764146876
2.8317738220178565,0,0,1.3047951824123656
2.8317738220178565,3,2,1.2429588214019711
3.759768567532264,0,1,1.3138023032655826
2.4656529392589284,0,5,1.278851600619066
2.4656529392589284,1,7,1.32250100580925
3.3665599386009517,0,1,1.3027464378086266
2.3188567655608185,0,0,1.2959886411251378
3.759768567532264,0,1,1.30060087484368
1.967707699291102,0,0,1.2852127444791561
4.072888477997879,0,0,1.2959886411251378
3.9241475385640716,0,5,1.3250081935473457
2.8317738220178565,2,2,1.2852127444791561
4.072888477997879,0,1,1.2677040996656963
3.759768567532264,0,1,1.3067538571971806
3.759768567532264,0,6,1.2983510329064119
3.1233232174129753,3,7,1.3362786321197675
4.334121262436041,0,5,1.278851600619066
4.756421746093093,0,5,1.271663644461409
4.558849189507788,0,0,1.2852127444791561
3.759768567532264,0,2,1.2908883621771035
4.334121262436041,0,2,1.275371314354876
3.759768567532264,0,1,1.2852127444791561
3.3665599386009517,0,0,1.271663644461409
2.8317738220178565,0,6,1.293504503263899
1.967707699291102,2,0,1.3273528673834307
5.0927080834292475,0,5,1.3379678914501736
3.759768567532264,0,2,1.2881287394191032
3.1233232174129753,1,6,1.2908883621771035
3.3665599386009517,0,1,1.3418219463113978
4.756421746093093,0,2,1.275371314354876
3.3665599386009517,0,0,1.2959886411251378
3.3665599386009517,0,1,1.3027464378086266
3.3665599386009517,0,0,1.3395693207497823
2.8317738220178565,0,2,1.2487081665821491
3.759768567532264,1,2,1.2881287394191032
3.759768567532264,0,5,1.293504503263899
4.334121262436041,0,2,1.2634644268974389
2.8317738220178565,2,1,1.340339325307313
3.3665599386009517,0,1,1.278851600619066
2.8317738220178565,1,0,1.2821258466495191
4.334121262436041,0,1,1.2908883621771035
2.8317738220178565,0,2,1.278851600619066
2.8317738220178565,0,0,1.3395693207497823
3.3665599386009517,0,2,1.30060087484368
3.5092184004856635,0,1,1.2959886411251378
4.756421746093093,0,5,1.3344936520367316
3.3665599386009517,0,1,1.2634644268974389
4.072888477997879,0,0,1.3086285827632334
2.8317738220178565,0,0,1.3169215802347252
3.575806585256981,3,5,1.3027464378086266
4.334121262436041,0,2,1.3121479532863185
3.759768567532264,0,1,1.3353986377470721
3.3665599386009517,0,0,1.2589118459276252
2.9355843531897885,0,0,1.2634644268974389
3.3665599386009517,0,2,1.321180764146876
3.759768567532264,1,1,1.3047951824123656
5.0927080834292475,0,1,1.2983510329064119
3.8712596038346754,0,1,1.2881287394191032
2.8317738220178565,0,1,1.3153922153677147
2.7198917612107327,0,1,1.3086285827632334
4.756421746093093,0,1,1.3198126892372914
3.3665599386009517,0,5,1.2821258466495191
4.208838310100955,2,2,1.2634644268974389
4.334121262436041,0,2,1.2881287394191032
3.1233232174129753,3,1,1.2634644268974389
3.759768567532264,0,1,1.3169215802347252
3.9241475385640716,0,0,1.278851600619066
4.756421746093093,0,5,1.278851600619066
1.967707699291102,0,1,1.275371314354876
2.8317738220178565,0,2,1.3138023032655826
2.8317738220178565,3,1,1.329551118416736
2.3188567655608185,0,1,1.3086285827632334
3.759768567532264,0,0,1.32846937657597
3.759768567532264,0,0,1.2589118459276252
2.4656529392589284,0,2,1.2429588214019711
1.967707699291102,3,1,1.278851600619066
4.756421746093093,0,1,1.2677040996656963
3.9241475385640716,0,5,1.3027464378086266
2.4656529392589284,0,0,1.2959886411251378
4.334121262436041,0,7,1.278851600619066
1.967707699291102,0,1,1.3418219463113978
3.1233232174129753,3,2,1.2881287394191032
1.967707699291102,0,2,1.2540080866782453
1.967707699291102,0,0,1.2677040996656963
2.8317738220178565,0,0,1.2487081665821491
2.8317738220178565,0,2,1.32846937657597
1.967707699291102,0,1,1.3458608182272846
4.756421746093093,0,0,1.321180764146876
4.334121262436041,0,2,1.2852127444791561
2.4656529392589284,0,0,1.293504503263899
3.759768567532264,0,0,1.3198126892372914
4.334121262436041,0,2,1.3138023032655826
3.759768567532264,0,2,1.2959886411251378
2.8317738220178565,0,1,1.2983510329064119
3.759768567532264,0,1,1.3353986377470721
2.8317738220178565,0,1,1.3067538571971806
3.759768567532264,3,1,1.2852127444791561
3.3665599386009517,0,1,1.2881287394191032
2.8317738220178565,0,7,1.2821258466495191
2.8317738220178565,3,1,1.3305997786489432
3.575806585256981,0,1,1.2677040996656963
2.8317738220178565,0,1,1.2881287394191032
3.759768567532264,1,1,1.2959886411251378
4.756421746093093,1,1,1.2677040996656963
3.759768567532264,0,1,1.321180764146876
4.072888477997879,0,0,1.3027464378086266
4.072888477997879,0,1,1.32846937657597
1.967707699291102,0,6,1.3027464378086266
3.3665599386009517,0,7,1.3305997786489432
2.598483803475251,0,2,1.2634644268974389
3.759768567532264,3,1,1.278851600619066
3.759768567532264,1,0,1.2589118459276252
3.759768567532264,1,1,1.278851600619066
3.1233232174129753,0,1,1.2959886411251378
2.4656529392589284,0,0,1.2983510329064119
4.334121262436041,0,1,1.3326040564586377
3.759768567532264,0,1,1.3198126892372914
4.725090517507408,0,1,1.30060087484368
3.759768567532264,0,2,1.271663644461409
3.1233232174129753,1,1,1.2983510329064119
4.756421746093093,0,5,1.2677040996656963
2.4656529392589284,0,2,1.2908883621771035
2.8317738220178565,0,1,1.3027464378086266
4.756421746093093,0,3,1.310424924139942
2.4656529392589284,0,0,1.2589118459276252
3.3665599386009517,0,0,1.271663644461409
2.4656529392589284,0,5,1.278851600619066
3.1233232174129753,1,6,1.310424924139942
4.756421746093093,0,5,1.3067538571971806
1.967707699291102,0,2,1.30060087484368
4.756421746093093,1,1,1.2677040996656963
3.759768567532264,2,0,1.30060087484368
1.967707699291102,0,2,1.3237760126317946
2.8317738220178565,2,6,1.30060087484368
3.3665599386009517,0,0,1.2983510329064119
3.759768567532264,0,0,1.3067538571971806
3.3665599386009517,0,0,1.275371314354876
3.1233232174129753,0,2,1.2677040996656963
3.3665599386009517,0,5,1.2959886411251378
2.8317738220178565,0,0,1.2821258466495191
3.759768567532264,0,1,1.3169215802347252
1.967707699291102,0,6,1.2634644268974389
3.3665599386009517,1,5,1.2677040996656963
4.756421746093093,0,0,1.2821258466495191
2.8317738220178565,0,6,1.3121479532863185
1.967707699291102,0,1,1.3086285827632334
4.932962426694248,0,5,1.3335625306966554
3.759768567532264,0,1,1.329551118416736
2.598483803475251,0,0,1.3067538571971806
3.3665599386009517,0,1,1.3086285827632334
2.8317738220178565,0,2,1.2983510329064119
2.8317738220178565,0,0,1.3273528673834307
3.759768567532264,0,0,1.2487081665821491
3.3665599386009517,0,2,1.310424924139942
1.967707699291102,0,2,1.278851600619066
4.756421746093093,0,1,1.30060087484368
3.5092184004856635,0,2,1.3086285827632334
2.3188567655608185,0,2,1.2677040996656963
3.759768567532264,0,0,1.275371314354876
2.7198917612107327,3,5,1.2821258466495191
1.967707699291102,3,2,1.2959886411251378
4.208838310100955,0,5,1.275371314354876
4.334121262436041,1,6,1.321180764146876
3.759768567532264,3,1,1.3353986377470721
3.3665599386009517,3,0,1.3198126892372914
2.4656529392589284,0,1,1.2959886411251378
3.759768567532264,1,0,1.3273528673834307
3.759768567532264,0,1,1.271663644461409
3.3665599386009517,0,0,1.2677040996656963
3.3665599386009517,0,2,1.2908883621771035
2.8317738220178565,0,2,1.3067538571971806
4.558849189507788,0,0,1.2881287394191032
3.759768567532264,3,2,1.3250081935473457
1.967707699291102,0,4,1.278851600619066
3.3665599386009517,0,1,1.293504503263899
4.334121262436041,0,0,1.275371314354876
3.575806585256981,0,2,1.2634644268974389
2.598483803475251,0,2,1.278851600619066
3.1233232174129753,0,1,1.3183939738660693
2.8317738220178565,0,1,1.2881287394191032
3.9241475385640716,0,5,1.293504503263899
4.334121262436041,1,2,1.2852127444791561
3.1233232174129753,0,1,1.3027464378086266
2.8317738220178565,0,0,1.2881287394191032
3.3665599386009517,0,0,1.293504503263899
2.4656529392589284,0,0,1.271663644461409
2.8317738220178565,3,2,1.30060087484368
3.5092184004856635,1,1,1.2908883621771035
2.4656529392589284,0,2,1.2487081665821491
3.759768567532264,0,2,1.2677040996656963
3.3665599386009517,0,0,1.278851600619066
2.8317738220178565,0,0,1.275371314354876
2.598483803475251,0,1,1.293504503263899
2.8317738220178565,0,0,1.2634644268974389
2.8317738220178565,0,1,1.275371314354876
2.8317738220178565,0,1,1.3183939738660693
3.3665599386009517,0,2,1.278851600619066
3.575806585256981,1,5,1.3362786321197675
3.759768567532264,0,3,1.2852127444791561
2.598483803475251,1,1,1.30060087484368
3.1233232174129753,0,5,1.275371314354876
4.334121262436041,0,1,1.271663644461409
4.756421746093093,0,5,1.32250100580925
1.967707699291102,0,0,1.3261997852184382
3.575806585256981,0,1,1.2881287394191032
2.4656529392589284,2,6,1.3273528673834307
3.3665599386009517,0,0,1.271663644461409
2.8317738220178565,1,2,1.278851600619066
4.072888477997879,0,2,1.2908883621771035
2.8317738220178565,3,0,1.3138023032655826
3.1233232174129753,1,0,1.2983510329064119
3.759768567532264,0,1,1.3464807310296387
2.8317738220178565,0,6,1.2634644268974389
3.759768567532264,0,1,1.30060087484368
3.9241475385640716,0,1,1.2881287394191032
4.334121262436041,0,1,1.3138023032655826
4.334121262436041,0,1,1.2821258466495191
4.334121262436041,0,0,1.271663644461409
3.975306673857471,0,1,1.3183939738660693
3.3665599386009517,2,0,1.271663644461409
3.759768567532264,1,0,1.3067538571971806
4.072888477997879,0,0,1.275371314354876
3.3665599386009517,0,7,1.2634644268974389
2.9355843531897885,0,0,1.2634644268974389
3.1233232174129753,1,7,1.2589118459276252
3.575806585256981,0,0,1.271663644461409
2.4656529392589284,0,6,1.2983510329064119
3.759768567532264,3,5,1.3027464378086266
2.8317738220178565,0,1,1.3273528673834307
2.8317738220178565,0,1,1.2852127444791561
3.759768567532264,1,0,1.2852127444791561
3.759768567532264,0,0,1.2852127444791561
4.072888477997879,0,2,1.2634644268974389
2.8317738220178565,0,0,1.310424924139942
2.8317738220178565,2,0,1.275371314354876
3.3665599386009517,0,2,1.278851600619066
2.8317738220178565,0,2,1.2983510329064119
4.334121262436041,0,1,1.3138023032655826
2.4656529392589284,2,0,1.340339325307313
3.759768567532264,0,1,1.2634644268974389
3.759768567532264,0,5,1.278851600619066
2.8317738220178565,0,4,1.275371314354876
1.967707699291102,0,1,1.3169215802347252
2.8317738220178565,0,0,1.2487081665821491
3.575806585256981,0,6,1.2959886411251378
3.3665599386009517,0,0,1.3086285827632334
1.967707699291102,1,1,1.30060087484368
3.759768567532264,0,1,1.3121479532863185
2.8317738220178565,0,0,1.30060087484368
1.967707699291102,0,0,1.3086285827632334
4.756421746093093,0,1,1.3067538571971806
4.334121262436041,0,0,1.275371314354876
3.759768567532264,0,2,1.310424924139942
1.967707699291102,0,0,1.2881287394191032
3.575806585256981,0,1,1.321180764146876
4.756421746093093,0,2,1.2881287394191032
1.967707699291102,0,0,1.2852127444791561
2.8317738220178565,0,0,1.310424924139942
4.334121262436041,0,1,1.3047951824123656
3.5092184004856635,0,1,1.3027464378086266
2.3188567655608185,0,1,1.321180764146876
4.334121262436041,0,7,1.2959886411251378
2.3188567655608185,0,0,1.3169215802347252
2.8317738220178565,1,0,1.2959886411251378
3.1233232174129753,0,1,1.2959886411251378
3.3665599386009517,0,0,1.293504503263899
3.759768567532264,0,0,1.32250100580925
3.1233232174129753,0,2,1.271663644461409
4.072888477997879,0,5,1.271663644461409
1.967707699291102,0,1,1.275371314354876
3.3665599386009517,0,2,1.321180764146876
3.759768567532264,3,1,1.2983510329064119
2.8317738220178565,0,0,1.2852127444791561
4.756421746093093,0,1,1.3086285827632334
2.8317738220178565,0,0,1.278851600619066
2.8317738220178565,0,0,1.3067538571971806
2.8317738220178565,0,1,1.2677040996656963
2.8317738220178565,0,2,1.2908883621771035
2.8317738220178565,0,0,1.2821258466495191
2.1545722774999625,0,0,1.2983510329064119
3.759768567532264,1,0,1.321180764146876
2.8317738220178565,0,1,1.3067538571971806
4.756421746093093,0,1,1.275371314354876
4.334121262436041,0,1,1.2983510329064119
3.759768567532264,0,0,1.271663644461409
4.072888477997879,0,0,1.3237760126317946
2.8317738220178565,0,1,1.275371314354876
3.3665599386009517,0,2,1.2959886411251378
1.967707699291102,0,1,1.321180764146876
4.558849189507788,0,5,1.3121479532863185
3.1233232174129753,0,0,1.3047951824123656
3.3665599386009517,0,7,1.3410899463671595
2.4656529392589284,2,1,1.3261997852184382
4.072888477997879,0,0,1.321180764146876
2.598483803475251,1,1,1.32250100580925
4.756421746093093,0,0,1.3047951824123656
5.0927080834292475,0,1,1.3138023032655826
1.4901249819368352,0,1,1.3047951824123656
5.0927080834292475,1,0,1.2540080866782453
2.598483803475251,0,4,1.3047951824123656
3.3665599386009517,0,0,1.3395693207497823
4.334121262436041,0,1,1.2677040996656963
3.759768567532264,0,0,1.321180764146876
4.756421746093093,2,1,1.2881287394191032
2.1545722774999625,0,0,1.3027464378086266
3.1233232174129753,0,2,1.2821258466495191
2.8317738220178565,0,2,1.3353986377470721
1.967707699291102,3,6,1.2677040996656963
3.3665599386009517,0,0,1.3027464378086266
3.759768567532264,0,1,1.3047951824123656
3.759768567532264,0,1,1.2983510329064119
4.334121262436041,0,1,1.30060087484368
3.759768567532264,0,1,1.337134711937268
2.8317738220178565,0,0,1.2677040996656963
3.759768567532264,0,1,1.3379678914501736
3.759768567532264,0,5,1.3027464378086266
2.8317738220178565,1,4,1.2589118459276252
3.3665599386009517,0,5,1.2908883621771035
3.759768567532264,1,1,1.3121479532863185
4.756421746093093,0,4,1.329551118416736
1.967707699291102,1,5,1.2983510329064119
4.334121262436041,0,2,1.2634644268974389
3.759768567532264,0,6,1.2959886411251378
3.3665599386009517,3,5,1.3027464378086266
5.0927080834292475,0,0,1.278851600619066
1.4901249819368352,0,1,1.3138023032655826
2.8317738220178565,0,2,1.2959886411251378
3.3665599386009517,0,6,1.2634644268974389
3.9241475385640716,3,1,1.278851600619066
3.3665599386009517,0,1,1.2959886411251378
4.45036590196868,0,2,1.2881287394191032
2.8317738220178565,3,0,1.3362786321197675
3.759768567532264,0,6,1.329551118416736
3.3665599386009517,0,1,1.2634644268974389
3.759768567532264,1,5,1.275371314354876
1.967707699291102,0,6,1.30060087484368
4.334121262436041,0,2,1.2821258466495191
3.0324637254170974,0,1,1.278851600619066
3.3665599386009517,0,0,1.2959886411251378
2.4656529392589284,0,6,1.3387791269168896
3.759768567532264,2,2,1.2589118459276252
4.334121262436041,2,0,1.3086285827632334
2.8317738220178565,0,1,1.278851600619066
2.8317738220178565,2,0,1.30060087484368
3.3665599386009517,0,1,1.2821258466495191
2.598483803475251,0,2,1.2908883621771035
3.3665599386009517,0,0,1.2540080866782453
3.759768567532264,1,2,1.30060087484368
4.334121262436041,0,1,1.2983510329064119
3.3665599386009517,0,0,1.293504503263899
3.3665599386009517,0,1,1.3027464378086266
3.759768567532264,0,0,1.2821258466495191
2.4656529392589284,0,0,1.278851600619066
1.967707699291102,0,1,1.3198126892372914
2.8317738220178565,0,0,1.2634644268974389
3.759768567532264,0,1,1.2852127444791561
3.759768567532264,0,2,1.278851600619066
3.3665599386009517,1,1,1.2821258466495191
3.759768567532264,0,0,1.2540080866782453
2.4656529392589284,0,1,1.278851600619066
4.756421746093093,0,0,1.2983510329064119
3.6396088230225643,0,1,1.271663644461409
3.759768567532264,0,3,1.278851600619066
3.575806585256981,0,2,1.30060087484368
3.3665599386009517,0,1,1.293504503263899
2.8317738220178565,3,1,1.2589118459276252
3.759768567532264,0,2,1.2589118459276252
2.8317738220178565,0,6,1.3362786321197675
3.759768567532264,3,0,1.2983510329064119
2.8317738220178565,0,1,1.293504503263899
1.967707699291102,0,1,1.3047951824123656
1.967707699291102,0,2,1.293504503263899
3.975306673857471,0,1,1.310424924139942
2.8317738220178565,0,5,1.3326040564586377
1.967707699291102,0,6,1.3316169330658336
2.8317738220178565,3,7,1.3305997786489432
2.3188567655608185,0,5,1.275371314354876
2.8317738220178565,0,2,1.2852127444791561
3.3665599386009517,1,1,1.2881287394191032
3.3665599386009517,0,1,1.2908883621771035
2.8317738220178565,0,2,1.2589118459276252
2.8317738220178565,2,1,1.275371314354876
4.487334424658401,0,6,1.278851600619066
3.1233232174129753,0,4,1.2677040996656963
2.8317738220178565,1,0,1.2487081665821491
4.072888477997879,0,1,1.3067538571971806
2.8317738220178565,0,2,1.3138023032655826
4.072888477997879,0,1,1.2677040996656963
3.759768567532264,1,2,1.271663644461409
3.759768567532264,0,5,1.3047951824123656
1.4901249819368352,0,0,1.3138023032655826
3.0324637254170974,2,5,1.30060087484368
2.8317738220178565,0,1,1.2852127444791561
4.334121262436041,0,2,1.3047951824123656
3.3665599386009517,0,0,1.293504503263899
4.334121262436041,0,0,1.2908883621771035
2.8317738220178565,0,0,1.3067538571971806
2.8317738220178565,0,7,1.2634644268974389
4.334121262436041,0,1,1.3326040564586377
4.756421746093093,1,3,1.2908883621771035
3.759768567532264,0,1,1.2589118459276252
4.072888477997879,1,2,1.2540080866782453
3.759768567532264,1,1,1.293504503263899
4.558849189507788,0,1,1.3305997786489432
3.0324637254170974,0,1,1.3183939738660693
2.8317738220178565,0,2,1.2540080866782453
3.1233232174129753,1,1,1.271663644461409
