Duration,Saving accounts,Purpose,Age
3.1233232174129753,0,1,1.2852127444791561
2.4656529392589284,1,1,1.275371314354876
3.759768567532264,0,1,1.278851600619066
2.8317738220178565,2,0,1.3138023032655826
3.3665599386009517,0,0,1.2959886411251378
4.334121262436041,0,1,1.293504503263899
2.8317738220178565,0,0,1.3273528673834307
3.575806585256981,1,2,1.2983510329064119
4.660591553947546,0,5,1.2852127444791561
3.759768567532264,1,1,1.2634644268974389
3.1233232174129753,0,1,1.275371314354876
4.072888477997879,0,7,1.2983510329064119
3.759768567532264,0,6,1.278851600619066
4.45036590196868,0,0,1.271663644461409
2.7198917612107327,3,1,1.310424924139942
4.334121262436041,0,0,1.2634644268974389
4.334121262436041,0,1,1.2881287394191032
3.759768567532264,1,0,1.2634644268974389
4.334121262436041,2,1,1.3027464378086266
3.759768567532264,0,1,1.3153922153677147
1.967707699291102,0,1,1.310424924139942
4.072888477997879,0,0,1.3067538571971806
2.8317738220178565,0,6,1.3237760126317946
3.575806585256981,0,1,1.310424924139942
3.1233232174129753,2,0,1.321180764146876
2.8317738220178565,0,1,1.2634644268974389
4.334121262436041,0,0,1.2677040996656963
3.759768567532264,0,1,1.271663644461409
3.9241475385640716,0,5,1.275371314354876
1.967707699291102,0,0,1.2983510329064119
2.1545722774999625,0,0,1.3198126892372914
3.3665599386009517,0,0,1.3047951824123656
2.8317738220178565,0,6,1.32846937657597
2.8317738220178565,0,0,1.2852127444791561
2.8317738220178565,1,1,1.3169215802347252
2.598483803475251,0,1,1.3237760126317946
4.756421746093093,0,5,1.3067538571971806
3.1233232174129753,0,0,1.30060087484368
3.759768567532264,0,1,1.2487081665821491
3.759768567532264,0,2,1.32250100580925
2.8317738220178565,0,2,1.2821258466495191
2.8317738220178565,0,6,1.3067538571971806
4.072888477997879,1,1,1.2677040996656963
3.759768567532264,2,2,1.32846937657597
3.759768567532264,3,1,1.3047951824123656
4.756421746093093,0,5,1.2959886411251378
4.334121262436041,0,6,1.3047951824123656
4.334121262436041,1,5,1.2908883621771035
3.1233232174129753,2,4,1.3027464378086266
2.598483803475251,0,0,1.2634644268974389
3.759768567532264,1,0,1.3027464378086266
3.759768567532264,0,1,1.2677040996656963
2.8317738220178565,0,0,1.2677040996656963
2.8317738220178565,0,5,1.3138023032655826
2.8317738220178565,0,0,1.2634644268974389
3.3665599386009517,0,2,1.3153922153677147
3.759768567532264,0,1,1.3153922153677147
2.8317738220178565,0,0,1.2852127444791561
2.4656529392589284,0,0,1.2677040996656963
4.334121262436041,0,1,1.30060087484368
4.072888477997879,0,2,1.3237760126317946
2.8317738220178565,1,5,1.2634644268974389
3.759768567532264,0,2,1.2634644268974389
2.8317738220178565,0,0,1.3316169330658336
1.967707699291102,2,1,1.2677040996656963
4.334121262436041,0,5,1.2677040996656963
3.759768567532264,0,0,1.30060087484368
2.8317738220178565,1,1,1.3261997852184382
3.759768567532264,0,2,1.3153922153677147
4.334121262436041,0,0,1.3183939738660693
4.072888477997879,3,2,1.2983510329064119
3.759768567532264,0,0,1.2908883621771035
2.4656529392589284,3,6,1.293504503263899
3.3665599386009517,0,6,1.278851600619066
2.8317738220178565,0,6,1.2540080866782453
2.8317738220178565,0,2,1.275371314354876
3.1233232174129753,0,1,1.2852127444791561
2.4656529392589284,1,0,1.3237760126317946
2.4656529392589284,0,1,1.2881287394191032
1.967707699291102,3,1,1.3121479532863185
3.3665599386009517,1,1,1.2881287394191032
1.967707699291102,2,7,1.2634644268974389
3.3665599386009517,0,0,1.2677040996656963
4.334121262436041,0,6,1.293504503263899
4.756421746093093,0,5,1.3047951824123656
4.334121262436041,0,1,1.3047951824123656
2.8317738220178565,0,0,1.275371314354876
4.334121262436041,0,0,1.3138023032655826
3.9241475385640716,0,7,1.32250100580925
1.967707699291102,0,1,1.3121479532863185
4.072888477997879,0,1,1.2821258466495191
4.072888477997879,0,2,1.2589118459276252
2.4656529392589284,1,2,1.2589118459276252
3.759768567532264,0,0,1.32250100580925
3.3665599386009517,0,2,1.2821258466495191
2.8317738220178565,0,6,1.3326040564586377
2.8317738220178565,0,2,1.3237760126317946
3.575806585256981,0,1,1.2821258466495191
2.8317738220178565,0,1,1.3121479532863185
2.8317738220178565,0,2,1.2881287394191032
2.8317738220178565,0,1,1.271663644461409
2.8317738220178565,2,1,1.2821258466495191
1.967707699291102,0,0,1.3027464378086266
3.759768567532264,0,5,1.2983510329064119
3.1233232174129753,0,6,1.2634644268974389
1.967707699291102,3,1,1.3086285827632334
4.072888477997879,0,0,1.3335625306966554
3.1233232174129753,0,0,1.30060087484368
3.575806585256981,0,2,1.275371314354876
3.3665599386009517,1,5,1.2983510329064119
2.8317738220178565,0,0,1.3237760126317946
3.759768567532264,0,0,1.30060087484368
4.334121262436041,0,0,1.2881287394191032
4.334121262436041,0,1,1.321180764146876
3.9241475385640716,2,0,1.2634644268974389
4.756421746093093,0,5,1.2634644268974389
2.598483803475251,0,2,1.275371314354876
3.1233232174129753,0,1,1.3344936520367316
2.8317738220178565,0,5,1.275371314354876
4.072888477997879,0,1,1.3027464378086266
2.7198917612107327,0,1,1.3027464378086266
4.334121262436041,0,1,1.3027464378086266
2.598483803475251,2,6,1.3198126892372914
2.4656529392589284,0,2,1.30060087484368
3.3665599386009517,0,5,1.2821258466495191
1.4901249819368352,0,0,1.3138023032655826
3.759768567532264,0,1,1.3237760126317946
3.759768567532264,0,2,1.2821258466495191
3.975306673857471,0,0,1.2852127444791561
2.7198917612107327,0,0,1.3261997852184382
3.1233232174129753,0,0,1.30060087484368
2.8317738220178565,0,2,1.271663644461409
2.8317738220178565,0,7,1.2881287394191032
2.8317738220178565,0,1,1.3237760126317946
2.8317738220178565,1,5,1.3086285827632334
3.575806585256981,0,6,1.275371314354876
2.4656529392589284,0,2,1.271663644461409
1.967707699291102,2,1,1.2634644268974389
2.7198917612107327,0,1,1.310424924139942
2.598483803475251,2,1,1.310424924139942
3.759768567532264,0,0,1.2959886411251378
3.759768567532264,2,2,1.2881287394191032
3.1233232174129753,0,0,1.310424924139942
3.759768567532264,0,1,1.2852127444791561
4.45036590196868,1,6,1.293504503263899
2.4656529392589284,1,0,1.30060087484368
3.3665599386009517,0,2,1.3121479532863185
3.1233232174129753,3,1,1.2487081665821491
4.072888477997879,1,0,1.2881287394191032
3.759768567532264,0,2,1.2487081665821491
2.8317738220178565,0,1,1.2677040996656963
3.759768567532264,0,1,1.32846937657597
4.334121262436041,0,1,1.275371314354876
2.8317738220178565,2,2,1.3047951824123656
3.759768567532264,0,0,1.271663644461409
1.967707699291102,2,0,1.3169215802347252
3.3665599386009517,0,2,1.2487081665821491
2.8317738220178565,0,1,1.278851600619066
4.932962426694248,0,1,1.3086285827632334
3.9241475385640716,0,1,1.2540080866782453
3.759768567532264,3,0,1.3326040564586377
3.3665599386009517,0,1,1.2959886411251378
1.967707699291102,0,0,1.2677040996656963
4.334121262436041,0,6,1.310424924139942
4.334121262436041,0,5,1.2821258466495191
4.334121262436041,0,1,1.3086285827632334
3.3665599386009517,0,2,1.2589118459276252
3.9241475385640716,3,2,1.293504503263899
2.8317738220178565,0,2,1.3237760126317946
3.3665599386009517,0,2,1.2959886411251378
3.3665599386009517,0,2,1.2983510329064119
3.759768567532264,0,5,1.3458608182272846
3.759768567532264,0,0,1.2881287394191032
3.3665599386009517,0,1,1.293504503263899
1.7504887950167867,0,5,1.3458608182272846
3.575806585256981,2,1,1.2908883621771035
3.759768567532264,1,2,1.2959886411251378
3.759768567532264,0,2,1.2983510329064119
5.0927080834292475,0,0,1.2540080866782453
4.334121262436041,0,6,1.30060087484368
4.334121262436041,0,2,1.2821258466495191
3.759768567532264,0,1,1.30060087484368
3.1233232174129753,0,2,1.278851600619066
2.598483803475251,0,1,1.3432329327170969
1.967707699291102,0,2,1.3121479532863185
2.8317738220178565,0,0,1.2589118459276252
4.558849189507788,0,0,1.2983510329064119
3.1233232174129753,0,7,1.3067538571971806
3.3665599386009517,0,5,1.3027464378086266
3.575806585256981,0,1,1.3027464378086266
3.5092184004856635,0,3,1.2852127444791561
3.575806585256981,2,5,1.3121479532863185
3.9241475385640716,0,5,1.3153922153677147
4.756421746093093,0,1,1.3198126892372914
4.334121262436041,1,1,1.3138023032655826
3.1233232174129753,1,1,1.2821258466495191
2.4656529392589284,0,1,1.2589118459276252
3.3665599386009517,0,1,1.3261997852184382
3.759768567532264,0,1,1.3379678914501736
1.967707699291102,0,1,1.3183939738660693
2.8317738220178565,0,2,1.2677040996656963
3.759768567532264,0,5,1.271663644461409
4.756421746093093,1,5,1.2881287394191032
2.8317738220178565,0,5,1.275371314354876
3.759768567532264,1,0,1.2852127444791561
2.8317738220178565,0,0,1.2959886411251378
4.072888477997879,0,1,1.3379678914501736
2.598483803475251,0,6,1.310424924139942
4.45036590196868,2,1,1.2677040996656963
3.575806585256981,0,1,1.3395693207497823
3.759768567532264,0,3,1.3086285827632334
2.4656529392589284,0,0,1.3047951824123656
4.334121262436041,0,1,1.3183939738660693
2.598483803475251,0,0,1.3273528673834307
3.759768567532264,0,1,1.3027464378086266
2.8317738220178565,0,0,1.2908883621771035
4.072888477997879,0,0,1.275371314354876
4.334121262436041,0,6,1.2852127444791561
2.8317738220178565,0,1,1.3086285827632334
1.967707699291102,0,1,1.2634644268974389
4.334121262436041,0,0,1.2821258466495191
3.3665599386009517,0,0,1.3237760126317946
3.759768567532264,0,1,1.30060087484368
3.1233232174129753,0,0,1.278851600619066
2.4656529392589284,0,2,1.2881287394191032
2.8317738220178565,0,5,1.278851600619066
3.759768567532264,0,0,1.293504503263899
3.759768567532264,0,0,1.3169215802347252
2.8317738220178565,0,1,1.3250081935473457
3.1233232174129753,0,1,1.3198126892372914
2.4656529392589284,0,0,1.2589118459276252
1.967707699291102,0,0,1.2881287394191032
3.3665599386009517,0,1,1.2909624500025332
3.759768567532264,0,0,1.2737111879741978
3.575806585256981,0,1,1.3073725703941068
2.8317738220178565,1,1,1.2655824510289688
3.892940534152959,0,1,1.2530019079147499
3.759768567532264,0,1,1.3259509674994066
4.334121262436041,0,6,1.2935714240049723
4.715101972968087,0,1,1.319946547821569
2.8317738220178565,1,0,1.2552238170345011
4.3455573753192525,0,1,1.2677040996656963
3.3665599386009517,0,1,1.3083982065447632
2.7975618389037473,0,6,1.3256549829874833
2.779061320073371,0,1,1.283775427056881
3.3665599386009517,0,2,1.3042387510879392
3.759768567532264,0,1,1.2709986765201569
3.8872838866632677,1,0,1.2991689424155162
3.759768567532264,0,1,1.271663644461409
3.759768567532264,0,1,1.3061991582440722
2.8813539659836733,1,0,1.251101508605429
4.152528271632209,2,0,1.2676867540855243
4.334121262436041,0,1,1.3213113033471302
3.056436173346959,3,7,1.3349757938071285
3.3665599386009517,0,1,1.3064061500160375
3.3665599386009517,0,0,1.304094867908819
2.8317738220178565,0,1,1.298008011198967
3.0277089539285056,3,7,1.3344162396722947
3.0547576654567727,0,1,1.3078376239413587
2.4536896329693203,2,6,1.2856698924062298
4.334121262436041,0,5,1.2739173687983583
3.759768567532264,0,1,1.3268590499313193
4.334121262436041,0,2,1.2685581684847214
2.740362542831751,1,1,1.3087582484082245
3.4937776099446185,0,7,1.267740801628841
3.405672401464154,0,7,1.2653962489969879
2.8317738220178565,0,0,1.2732736854960784
3.3665599386009517,0,1,1.329808205182438
4.301807800320857,0,3,1.300403209459061
4.334121262436041,0,2,1.2634644268974389
4.334121262436041,0,1,1.2742427939833336
2.983395764959652,0,5,1.3048214308219863
3.759768567532264,2,0,1.2891450078714954
3.167385783385908,1,1,1.273558882449671
2.7543559183201825,0,1,1.2738759240652413
2.4864662071858135,0,1,1.2815310905798694
4.483236637319771,0,0,1.2797499967714014
2.546677176255587,3,6,1.301713858495442
4.334121262436041,0,2,1.2835575160816337
4.334121262436041,0,2,1.3133731275516372
3.014338223057985,1,1,1.2853099612423806
4.097258001531786,1,2,1.289656728187045
3.5592618344559166,0,7,1.2729822571179397
3.3665599386009517,0,2,1.3063048928203522
4.334121262436041,0,2,1.267141739533927
4.756421746093093,0,1,1.3165662146183175
3.3758949130379836,0,5,1.2833081946970823
3.759768567532264,0,0,1.3122333850538392
2.8317738220178565,1,0,1.2498437559468236
4.756421746093093,0,0,1.2905440435759332
3.3665599386009517,0,1,1.320808762844028
3.759768567532264,0,2,1.3119747429366884
2.8169215209532097,0,0,1.2673474273049978
2.8317738220178565,0,1,1.270260263967399
3.759768567532264,0,2,1.2658384964606737
3.2280128955902225,0,0,1.3197620563845804
4.200888139994557,0,5,1.3147570180914996
3.9931369337324223,0,1,1.2603606057346588
2.3975138125500473,0,1,1.2989144243665083
3.0423902429552347,0,4,1.2652634043377402
2.8317738220178565,0,1,1.3069311223586275
3.759768567532264,0,2,1.290694080140694
3.1004432225141625,1,1,1.2738798624843293
2.8317738220178565,2,1,1.2827035005931229
4.756421746093093,0,5,1.2704198694733002
4.214948420530619,0,1,1.2821258466495191
3.92982041456144,1,2,1.2731894814920524
3.759768567532264,0,1,1.298785712686682
3.90336659898042,0,2,1.2634644268974389
3.299467378932813,0,1,1.2959886411251378
4.072888477997879,0,2,1.274407271494772
3.759768567532264,0,2,1.299509590469773
2.8317738220178565,0,0,1.3176307419822986
4.334121262436041,0,2,1.2717947479601408
4.69199706299878,0,5,1.2807724279806025
3.307399573137383,1,1,1.2860721584727672
2.8317738220178565,1,1,1.2702560443058688
3.537031015018962,1,0,1.256462756021645
3.759768567532264,0,0,1.2981304825147097
4.072888477997879,0,1,1.3160970481437233
4.334121262436041,0,1,1.2997497002143639
3.1233232174129753,0,1,1.2910517844730722
3.759768567532264,0,0,1.286936051314829
4.296953752616224,0,1,1.2821258466495191
4.192330233827939,0,5,1.3164674209258775
3.3665599386009517,0,2,1.27868411002183
2.6764474629562756,0,0,1.296990883093138
2.8317738220178565,0,1,1.2879708033914132
3.556732439013214,0,6,1.294426492235194
3.759768567532264,0,0,1.2920056152099955
2.8317738220178565,0,0,1.2704952308843525
4.334121262436041,0,1,1.3222841398921295
2.6115280417461637,0,1,1.2759876726363992
3.759768567532264,0,1,1.3076586111205621
4.183659603850646,0,2,1.2634644268974389
2.8317738220178565,0,1,1.2891934086236756
4.025619366649277,1,2,1.260345542190657
3.3796556051424473,0,5,1.3027464378086266
3.3665599386009517,0,1,1.308387313187591
3.3665599386009517,0,1,1.293504503263899
3.1627959420002,1,0,1.269413464382705
2.596314874352416,0,1,1.2789050641541613
3.5878739430136695,1,2,1.2928143072645315
4.395599499425927,0,6,1.2943850737329285
3.102708172878336,1,1,1.271083889408234
3.1475532264213664,0,4,1.2730311738664553
2.8117475711696573,0,2,1.248393686217294
2.6669813666153077,1,1,1.3172315844579
2.8317738220178565,0,0,1.3110807046174429
2.585264954490044,0,0,1.2603991781447847
3.1233232174129753,0,1,1.2877207711612262
3.759768567532264,0,1,1.3311408513154692
4.927123415804557,0,5,1.3323197896489316
4.3376283809489244,0,0,1.275371314354876
4.756421746093093,0,1,1.3172354614420592
2.6342117605644964,1,1,1.3208570187673747
3.1846045173268136,0,4,1.2811770633631894
3.8290184535439233,0,2,1.329090628310483
4.240558850355798,1,2,1.2689709093874175
4.3894659499640305,0,6,1.3123361378840037
4.756421746093093,0,1,1.3087631971616662
2.8317738220178565,0,0,1.3279592972629237
4.558849189507788,0,0,1.2832615299193137
2.452833942972932,0,1,1.2804726957973431
2.838957457185574,0,6,1.3117928748948398
3.3665599386009517,0,1,1.2972849544385896
4.334121262436041,0,1,1.2940022048396735
4.334121262436041,0,1,1.2730029966179899
4.334121262436041,0,6,1.3003065354028678
3.3665599386009517,0,2,1.279238573867418
2.8317738220178565,0,1,1.264884683533998
4.334121262436041,0,2,1.2768354643416517
2.322046280298837,3,6,1.2860637056356312
3.759768567532264,0,1,1.2947185880916823
2.385599751926672,0,1,1.2736584998309843
3.5314232247961095,2,1,1.2821258466495191
3.759768567532264,0,0,1.3079186039300847
3.3665599386009517,0,2,1.3065766665372844
3.759768567532264,0,0,1.296513996308733
4.756421746093093,0,4,1.3109344214346108
2.784324230686988,2,5,1.2988561339293803
2.8317738220178565,1,1,1.266958208847012
2.8317738220178565,0,0,1.2659452422940582
3.759768567532264,0,1,1.2687074529692615
4.756421746093093,0,1,1.3105449020744355
4.334121262436041,0,1,1.275878127771255
4.334121262436041,0,1,1.3055490389652944
3.3665599386009517,0,0,1.271542397711068
4.334121262436041,0,2,1.2951808013645916
3.759768567532264,0,1,1.3137938295429599
2.8317738220178565,1,0,1.2632503346269401
3.759768567532264,0,3,1.2859950354355751
4.756421746093093,0,0,1.2946022729339124
2.574228380811862,0,0,1.2615192438576828
2.4656529392589284,0,1,1.2820996894949808
3.759768567532264,0,1,1.2770587802991111
3.053671887073352,3,6,1.3317485886042053
4.32130847645262,0,5,1.2849810657790663
3.759768567532264,0,1,1.2653782903558592
4.334121262436041,0,1,1.3054335400369497
3.759768567532264,2,1,1.2877784324537194
4.334121262436041,0,2,1.3022443390574068
3.55105693632065,0,5,1.305493844763131
4.334121262436041,0,1,1.2732824821880848
3.3665599386009517,0,0,1.2881735012341882
3.275517362216798,1,1,1.288198871939145
3.759768567532264,0,0,1.2873962072492349
2.8317738220178565,0,0,1.32133405923649
3.3665599386009517,0,1,1.2959886411251378
3.58310321436147,0,6,1.2895901008255553
3.3665599386009517,0,2,1.3018964164722027
3.3274448279677857,0,4,1.3125811347929779
3.7160331099486816,0,5,1.3041448696910236
3.1233232174129753,0,1,1.2857292419658666
2.8107524788544227,0,2,1.2483780598778091
4.4765982508184585,0,0,1.297525322894014
3.7353548634922076,0,0,1.2859436468781507
3.037896242668599,0,1,1.316410057853435
3.759768567532264,0,1,1.3138992557986484
4.1137311981199005,1,2,1.2568490071190908
3.759768567532264,0,0,1.3217994475224746
3.759768567532264,0,0,1.2588843887480707
3.759768567532264,0,1,1.2694931078579015
2.8975406037885736,1,0,1.25188287302625
2.2207011027954464,0,6,1.282497488177404
2.9731581883504643,2,1,1.2847424410688337
3.575806585256981,1,5,1.322222182913862
2.9019855321408716,0,7,1.279675801381911
4.756421746093093,0,5,1.301308829508597
3.759768567532264,0,2,1.2968929837378977
3.341113944105236,1,1,1.281031352619212
3.3493369761987886,0,5,1.301864812973242
2.8317738220178565,0,0,1.3049982856507294
4.334121262436041,0,1,1.2687922759015047
4.334121262436041,0,2,1.268319693409808
4.349938811848653,0,6,1.3071653307886406
3.5487229500718143,0,1,1.2913256235379387
3.3665599386009517,0,5,1.293510027081009
2.8317738220178565,1,2,1.2834847221444219
3.759768567532264,0,1,1.3213481319314295
2.9124881209334954,1,1,1.2983450945770885
4.334121262436041,0,1,1.2943204781667206
3.759768567532264,0,1,1.2928165369823459
2.579289841258102,0,1,1.2788785796928057
3.759768567532264,0,1,1.3121355964673804
3.476408243236189,0,5,1.2960389997480837
3.759768567532264,0,2,1.314153348212947
2.9482853545232266,1,1,1.2886182840120426
3.3665599386009517,0,2,1.2741230079685866
2.3970951150240127,0,1,1.2875214493202318
3.759768567532264,0,2,1.2849030185018655
3.049373892819407,1,1,1.2695839742215527
2.6289924669838225,0,2,1.2807830758391698
3.3665599386009517,0,2,1.3002940300661654
3.759768567532264,0,1,1.2942729396345891
4.334121262436041,0,5,1.2857175880897853
2.8317738220178565,0,7,1.2862109021079686
3.759768567532264,0,2,1.293389810614289
4.334121262436041,0,1,1.295204543201437
3.759768567532264,0,1,1.2604405196278925
3.759768567532264,0,2,1.2864044500317087
3.759768567532264,0,0,1.2908199840221966
3.3665599386009517,0,2,1.316736886124149
4.404035790800499,0,6,1.2823100149330404
3.759768567532264,0,2,1.3214830694840982
3.759768567532264,0,1,1.3172707308365033
2.8317738220178565,0,0,1.2664760226075311
2.8317738220178565,0,1,1.2715990009814464
4.334121262436041,0,2,1.294004621956105
3.759768567532264,0,1,1.2565369118271863
3.3665599386009517,0,0,1.3025034003402127
3.3665599386009517,0,1,1.3241008385624986
4.676218683715644,0,0,1.279383896126022
3.1292370803920626,0,1,1.285414343666438
3.759768567532264,0,2,1.3075984697012415
4.072888477997879,0,1,1.3055141422582692
3.3665599386009517,0,2,1.284293267179118
4.558849189507788,0,0,1.2902728649634314
2.7894124520940786,0,2,1.3238018344224456
3.759768567532264,0,1,1.3150802057945865
2.8317738220178565,0,0,1.291764231846438
4.334121262436041,0,6,1.3066419789863868
2.8317738220178565,0,1,1.2679065867449604
3.5767482253616367,0,5,1.3086126820672686
4.756421746093093,0,1,1.3158668990500384
2.2666701558675064,0,1,1.2957666629619424
4.334121262436041,0,1,1.2887986230778334
3.9789396132150303,0,1,1.3170437230898038
2.8443268997758353,0,6,1.327921372216625
2.8317738220178565,0,0,1.2790467083219792
2.253430197377515,0,2,1.2725112657023503
3.104411632905228,0,5,1.278814823528498
3.6372434246783167,0,5,1.3066641529905185
3.759768567532264,0,1,1.2813692077018157
4.355974463535808,0,0,1.2766118836916578
2.3837459058177752,0,2,1.2767325183244975
3.109837133222754,0,5,1.2788833494605911
3.3665599386009517,0,1,1.2942647577306858
3.759768567532264,0,0,1.2961398716241128
4.072888477997879,0,1,1.2926810259250725
4.494876764371738,0,0,1.282613521644512
3.759768567532264,0,1,1.2887503267563856
3.759768567532264,0,0,1.2842717674889248
3.609887727761961,0,6,1.2909183595843263
3.3665599386009517,0,0,1.2611085507947333
3.1233232174129753,1,1,1.2819226720722734
3.3665599386009517,0,0,1.2743882680570309
3.759768567532264,0,1,1.316161058837727
4.0931737309303875,0,7,1.298167588416809
4.334121262436041,0,1,1.2755117564951628
3.589915353036577,0,5,1.306344868916203
2.8317738220178565,0,2,1.2634544438443185
4.334121262436041,0,2,1.2749937042113788
4.475044095433133,0,6,1.2822471271393787
3.3665599386009517,0,2,1.250228080049319
3.759768567532264,0,1,1.318939811744927
4.756421746093093,0,1,1.2836292351813894
4.756421746093093,0,5,1.296410098437301
4.629719388287305,0,2,1.2872538566080736
3.610855437179493,2,2,1.2876608165815018
4.745526300398115,0,5,1.3043047331938378
2.6290872567142944,0,1,1.2756429371315499
4.717517565032306,0,6,1.3231460819102263
4.334121262436041,0,1,1.330773697004613
2.5897248950971252,0,6,1.3030265676182793
4.334121262436041,0,1,1.2737389616933252
4.334121262436041,0,1,1.3317303257380224
4.756421746093093,0,5,1.2986617509739509
2.8317738220178565,0,6,1.3244314767654826
3.3665599386009517,0,1,1.3080294344503332
4.552346234964449,0,0,1.2967512761339623
4.666444721890625,0,5,1.2843851852715005
2.8317738220178565,0,0,1.2703138306550508
4.443968409743789,0,1,1.3192615078099827
4.334121262436041,0,2,1.2881270967101437
3.4350709920180225,0,5,1.2908033112521897
4.334121262436041,0,0,1.2934746187185668
1.967707699291102,0,1,1.2810359559364772
4.072888477997879,0,1,1.3283455522136833
3.3665599386009517,0,2,1.3021576044988348
2.637967348014687,0,6,1.304844538985603
3.3665599386009517,0,1,1.2950490279652795
4.328773025180343,0,2,1.31238601536699
3.759768567532264,0,1,1.3271963592973346
3.904612761244353,0,1,1.3179110464223749
3.4334459083364393,0,5,1.313465048451627
3.759768567532264,0,1,1.2711453914469502
3.2710285640909937,0,6,1.291252043196426
3.3665599386009517,0,5,1.2928970845542347
2.9836530667001497,0,5,1.3048061903227148
3.7159095877727206,0,5,1.3041488192861252
3.3665599386009517,0,0,1.263435572518179
3.3665599386009517,0,2,1.26422742389398
2.8317738220178565,0,1,1.2657686047145422
3.324712356372229,0,6,1.287782598171548
2.4656529392589284,0,2,1.2867959419778452
2.8317738220178565,0,6,1.278373828736993
4.756421746093093,0,2,1.2929841080723694
4.039379693575568,0,1,1.3250095666211525
4.334121262436041,0,2,1.2710964455676037
4.756421746093093,0,5,1.3250392772893596
3.3665599386009517,0,2,1.3057283081311877
3.1228483754749408,1,6,1.31041270749323
3.208916516015984,0,0,1.3016962222127053
4.417980920509487,0,0,1.2834031938253623
3.3665599386009517,0,0,1.2755407611023617
3.725377585636561,0,5,1.30901515199193
3.3665599386009517,0,1,1.2958017771767587
2.8317738220178565,0,0,1.2944608732345328
3.999168144488564,1,2,1.2620413857931791
